frame,speed_kmh,steer_raw,steer_final,brake_raw,throttle_final,brake_final
844,18.35,-0.0217,-0.0239,0.0421,0.4770,0.0409
845,17.31,-0.0164,-0.0201,0.0438,0.4814,0.0424
846,16.54,-0.0213,-0.0207,0.0553,0.4858,0.0488
847,15.54,-0.0142,-0.0174,0.0705,0.4909,0.0597
848,14.79,-0.0093,-0.0134,0.0680,0.4957,0.0638
849,14.40,-0.0083,-0.0109,0.0680,0.4993,0.0659
850,14.20,-0.0088,-0.0098,0.0700,0.5017,0.0679
851,14.29,-0.0076,-0.0087,0.0678,0.5026,0.0679
852,14.73,-0.0074,-0.0081,0.0611,0.5017,0.0645
853,14.78,-0.0080,-0.0081,0.0550,0.5011,0.0597
854,15.69,-0.0069,-0.0075,0.0511,0.4982,0.0554
855,16.06,-0.0083,-0.0079,0.0548,0.4956,0.0551
856,16.31,-0.0082,-0.0080,0.0496,0.4936,0.0524
857,16.41,-0.0078,-0.0079,0.0495,0.4923,0.0509
858,16.81,-0.0092,-0.0085,0.0496,0.4905,0.0503
859,16.57,-0.0100,-0.0093,0.0525,0.4903,0.0514
860,16.73,-0.0101,-0.0097,0.0461,0.4897,0.0487
861,16.57,-0.0119,-0.0108,0.0510,0.4899,0.0499
862,16.46,-0.0118,-0.0113,0.0491,0.4903,0.0495
863,16.26,-0.0122,-0.0118,0.0530,0.4911,0.0512
864,16.10,-0.0097,-0.0107,0.0518,0.4919,0.0515
865,15.75,-0.0072,-0.0090,0.0531,0.4934,0.0523
866,15.57,-0.0068,-0.0079,0.0527,0.4946,0.0525
867,15.42,-0.0075,-0.0077,0.0571,0.4957,0.0548
868,15.39,-0.0079,-0.0078,0.0407,0.4963,0.0477
869,15.04,-0.0091,-0.0084,0.0424,0.4977,0.0451
870,15.30,-0.0086,-0.0085,0.0363,0.4976,0.0407
871,15.36,-0.0044,-0.0065,0.0382,0.4973,0.0395
872,15.37,-0.0070,-0.0067,0.0538,0.4972,0.0466
873,15.41,-0.0073,-0.0070,0.0522,0.4970,0.0494
874,15.41,-0.0075,-0.0073,0.0541,0.4969,0.0518
875,15.44,-0.0082,-0.0077,0.0527,0.4968,0.0523
876,15.42,-0.0062,-0.0070,0.0536,0.4968,0.0529
877,15.37,-0.0081,-0.0075,0.0529,0.4969,0.0529
878,15.39,-0.0078,-0.0077,0.0500,0.4970,0.0515
879,15.29,-0.0079,-0.0078,0.0522,0.4973,0.0518
880,15.27,-0.0081,-0.0079,0.0582,0.4975,0.0550
881,15.37,-0.0092,-0.0086,0.0596,0.4973,0.0573
882,15.30,-0.0081,-0.0083,0.0631,0.4974,0.0602
883,15.15,-0.0087,-0.0085,0.0590,0.4979,0.0596
884,15.19,-0.0073,-0.0079,0.0604,0.4980,0.0600
